날짜,NOK/USD,USD/KRW,NOK/KRW,dNOK/KRW
2021-05-11,0.1211928725,1115.540039,135.1955017,-0.002430824603
2021-05-12,0.1211764291,1118.22998,135.5031159,0.002275328572
2021-05-13,0.119896315,1131.599976,135.6746672,0.001266031641
2021-05-14,0.1197094321,1125.699951,134.7569019,-0.006764455673
2021-05-17,0.1216796711,1125.530029,136.9541238,0.01630507869
2021-05-18,0.1211519167,1135.51001,137.5692141,0.004491214216
2021-05-19,0.121499747,1127.140015,136.9472267,-0.004521269119
2021-05-20,0.1201279089,1130.369995,135.7889838,-0.00845758548
2021-05-21,0.1204208508,1127.050049,135.7203258,-0.0005056226893
2021-05-24,0.1193559617,1126.790039,134.4891087,-0.009071721997
2021-05-25,0.1200426891,1122.189941,134.7106983,0.00164763954
2021-05-26,0.1204021424,1121.380005,135.016555,0.002270471054
2021-05-27,0.1195147187,1115.52002,133.3210613,-0.01255767305
2021-05-28,0.1198114157,1117.300049,133.8653006,0.004082170445
2021-05-31,0.1196115017,1112.849976,133.1096567,-0.005644807414
2021-06-01,0.1203789487,1106.97998,133.2570863,0.001107580006
2021-06-02,0.1202822328,1107.209961,133.1776862,-0.0005958414596
2021-06-03,0.1205196753,1109.880005,133.7623778,0.004390311964
2021-06-04,0.1193915755,1115.439941,133.1741319,-0.004397693173
2021-06-07,0.1204267964,1109.680054,133.6352139,0.003462248518
2021-06-08,0.1210243478,1109.319946,134.254723,0.004635822834
2021-06-09,0.1209837943,1116.890015,135.1255918,0.006486690047
2021-06-10,0.1208805442,1116.410034,134.9522525,-0.001282801836
2021-06-11,0.1208901927,1111.26001,134.3404367,-0.004533572047
2021-06-14,0.1197877377,1115.550049,133.6292167,-0.005294162006
2021-06-15,0.1203325987,1116.319946,134.3296801,0.005241843432
2021-06-16,0.1202564761,1116.030029,134.2098385,-0.0008921449999
2021-06-17,0.1180303171,1131.949951,133.6044117,-0.004511046633
2021-06-18,0.1171097383,1133.540039,132.7485773,-0.006405734529
2021-06-21,0.11542546,1134.25,130.9213281,-0.01376473709
2021-06-22,0.1165786535,1130.339966,131.7735112,0.006509123633
2021-06-23,0.1171316728,1132.51001,132.6527919,0.006672666888
2021-06-24,0.1171648949,1132.609985,132.7021299,0.0003719336257
2021-06-25,0.1176245064,1130.800049,133.0097975,0.002318482673
2021-06-28,0.117829904,1125.339966,132.5987001,-0.003090730467
2021-06-29,0.1173901781,1129.040039,132.5382113,-0.0004561792683
2021-06-30,0.1168714464,1130.51001,132.12434,-0.00312265674
2021-07-01,0.1161872,1129.599976,131.2450582,-0.006654956621
2021-07-02,0.1159218699,1132.410034,131.2710886,0.0001983343173
2021-07-05,0.1161669493,1129.77002,131.2419365,-0.0002220753892
2021-07-06,0.1168382689,1129.439941,131.9618076,0.005485068962
2021-07-07,0.1149332821,1135.47998,130.504441,-0.01104385194
2021-07-08,0.1145278662,1140.52002,130.6213242,0.0008956269147
2021-07-09,0.1138586476,1146.280029,130.513894,-0.0008224559719
2021-07-12,0.1152396277,1144.310059,131.8698651,0.01038947717
2021-07-13,0.1151527166,1141.099976,131.4007621,-0.003557317179
2021-07-14,0.1139951944,1148.699951,130.9462743,-0.003458791668
2021-07-15,0.1144646779,1143.410034,130.8800612,-0.0005056504723
2021-07-16,0.113332428,1140.119995,129.2125673,-0.01274062618
2021-07-19,0.1130479947,1141.5,129.0442859,-0.001302360795
2021-07-20,0.1117047518,1150.069946,128.468278,-0.004463645608
2021-07-21,0.1111177728,1147.47998,127.5054197,-0.007494910499
2021-07-22,0.1125961319,1148.689941,129.3380441,0.01437291372
2021-07-23,0.1129984334,1149.910034,129.9380324,0.00463891595
2021-07-26,0.1129598841,1151.119995,130.0303812,0.0007107142848
2021-07-27,0.1134301275,1151.76001,130.6442848,0.004721231386
2021-07-28,0.1126920506,1153.560059,129.9970485,-0.004954187055
2021-07-29,0.1137203649,1149.410034,130.7113285,0.005494585794
2021-07-30,0.1145687923,1142.119995,130.8513085,0.001070909572
2021-08-02,0.1132978871,1150.930054,130.3979433,-0.003464735278
2021-08-03,0.1132767126,1149.560059,130.2183844,-0.001377007678
2021-08-04,0.1134635881,1148.579956,130.322003,0.0007957295539
2021-08-05,0.1131080985,1144.060059,129.4024578,-0.007055947271
2021-08-06,0.1135344356,1143.119995,129.7834835,0.002944501241
2021-08-09,0.1120824963,1144.920044,128.3254966,-0.01123399443
2021-08-10,0.1118184179,1145.890015,128.1316085,-0.001510908157
2021-08-11,0.1120492071,1152.47998,129.134468,0.007826792144
2021-08-12,0.1129892468,1152.849976,130.2596505,0.008713262108
2021-08-13,0.1130352244,1162.060059,131.3537195,0.008399139665
2021-08-16,0.1136381701,1161.380005,131.9770985,0.004745804244
2021-08-17,0.1133405119,1164.5,131.9850261,6.006818958e-05
2021-08-18,0.1121767908,1176.449951,131.9703801,-0.0001109673602
2021-08-19,0.1122319326,1169.680054,131.2754529,-0.005265781377
2021-08-20,0.1106345281,1175.390015,130.0387196,-0.009420903121
2021-08-23,0.1107760742,1174.23999,130.0776963,0.000299731636
2021-08-24,0.1121642143,1167.609985,130.9640566,0.006814083149
2021-08-25,0.113238737,1163.469971,131.74987,0.006000222229
2021-08-26,0.1135062203,1163.329956,132.0451863,0.00224149175
2021-08-27,0.1132733673,1170.0,132.5298397,0.003670360779
2021-08-30,0.1148143858,1161.329956,133.3373856,0.006093313477
2021-08-31,0.1153626144,1165.51001,134.4562818,0.008391466807
2021-09-01,0.1151263416,1158.410034,133.3635093,-0.008127344643
2021-09-02,0.1150699034,1155.280029,132.9379614,-0.003190886914
2021-09-03,0.1157143638,1157.130005,133.8965623,0.007210889016
2021-09-06,0.1153369322,1154.75,133.1853225,-0.005311859968
2021-09-07,0.1155454889,1155.540039,133.5174388,0.002493639971
2021-09-08,0.1151980758,1161.0,133.744966,0.001704101147
2021-09-09,0.1148593575,1166.48999,133.9822908,0.001774457891
2021-09-10,0.1152715161,1169.130005,134.7673882,0.005859710617
2021-09-13,0.1154751703,1169.380005,135.0343552,0.001980946555
2021-09-14,0.1157333776,1171.109985,135.5365142,0.003718749651
2021-09-15,0.1157043129,1170.800049,135.4666152,-0.0005157205847
2021-09-16,0.1167530045,1165.219971,136.0429325,0.004254312067
2021-09-17,0.1158678755,1174.420044,136.0775555,0.0002545004163
2021-09-20,0.1149717346,1181.109985,135.7942637,-0.00208184006
2021-09-21,0.1148150489,1186.319946,136.2073826,0.003042240899
2021-09-22,0.1152233109,1182.920044,136.299964,0.0006797088709
2021-09-23,0.1154855788,1181.030029,136.3919365,0.0006747801163
2021-09-24,0.1166557521,1174.699951,137.0355063,0.004718532372
2021-09-27,0.1167705953,1179.199951,137.6958803,0.004818999516
2021-09-28,0.1162871867,1176.959961,136.8653628,-0.006031535028
2021-09-29,0.1155322716,1186.890015,137.1240995,0.001890447068
2021-09-30,0.1140613705,1187.430054,135.4398993,-0.01228230636
2021-10-01,0.1143211275,1183.719971,135.3242017,-0.0008542353845
2021-10-04,0.1161318794,1180.0,137.0356177,0.01264678396
2021-10-05,0.1166614816,1183.780029,138.1015321,0.007778374679
2021-10-06,0.1172456592,1187.170044,139.1905344,0.007885519796
2021-10-07,0.1165990382,1191.380005,138.9137628,-0.00198843745
2021-10-08,0.1166548058,1191.150024,138.9533748,0.0002851558464
2021-10-11,0.116964817,1195.579956,139.8407908,0.006386430003
2021-10-12,0.1165430546,1195.800049,139.3621904,-0.003422466822
2021-10-13,0.1168606505,1196.890015,139.8693457,0.003639116931
2021-10-14,0.1178258806,1186.709961,139.8251462,-0.0003160052311
2021-10-15,0.1183461398,1182.130005,139.9005228,0.0005390774732
2021-10-18,0.11863029,1181.790039,140.1960951,0.002112731805
2021-10-19,0.1188577339,1185.680054,140.9272443,0.005215189696
2021-10-20,0.1197633445,1175.650024,140.7997789,-0.0009044766694
2021-10-21,0.1202732623,1174.589966,141.271767,0.003352193428
2021-10-22,0.1195728853,1176.550049,140.6834841,-0.004164193196
2021-10-25,0.1196974069,1176.540039,140.8287918,0.001032869621
2021-10-26,0.1198026612,1167.060059,139.8169008,-0.007185256057
2021-10-27,0.1196123585,1167.329956,139.6270892,-0.001357572953
2021-10-28,0.1187785268,1172.170044,139.228631,-0.002853731657
2021-10-29,0.1200586855,1167.369995,140.1529072,0.006638549762
2021-11-01,0.118288599,1174.380005,138.9157654,-0.008827085796
2021-11-02,0.1187718958,1176.569946,139.743443,0.005958125789
2021-11-03,0.1173295826,1178.040039,138.218946,-0.01090925594
2021-11-04,0.1178070083,1179.339966,138.9345132,0.005177055367
2021-11-05,0.1170017645,1185.829956,138.7441972,-0.001369824826
2021-11-08,0.1170428395,1180.5,138.1690721,-0.004145219598
2021-11-09,0.117656745,1199.859985,141.1716204,0.02173097239
2021-11-10,0.1175899208,1177.5,138.4621317,-0.01919287072
2021-11-11,0.1157910004,1184.140015,137.1127569,-0.009745442577
2021-11-12,0.1152146757,1183.109985,136.3116332,-0.005842809379
2021-11-15,0.1150787696,1179.109985,135.6905264,-0.004556521388
2021-11-16,0.1146999449,1183.51001,135.7485329,0.0004274910686
2021-11-17,0.1143250391,1184.050049,135.3665681,-0.002813766976
2021-11-18,0.1144556329,1181.22998,135.198425,-0.001242131964
2021-11-19,0.1134957895,1182.900024,134.2541721,-0.006984200011
2021-11-22,0.1119557545,1191.630005,133.4098362,-0.006289085002
2021-11-23,0.1119870991,1189.5,133.2086543,-0.001507999084
2021-11-24,0.1123747006,1189.949951,133.7202695,0.003840705244
2021-11-25,0.1116563678,1187.880005,132.6343667,-0.008120704518
2021-11-26,0.111389339,1190.219971,132.5778158,-0.000426367147
2021-11-29,0.1103996485,1194.609985,131.8845225,-0.005229330623
2021-11-30,0.1109742448,1190.73999,132.1414711,0.00194828475
2021-12-01,0.1104742885,1182.859985,130.6756152,-0.01109307995
2021-12-02,0.1099154726,1177.109985,129.3826003,-0.009894844789
2021-12-03,0.109988369,1176.77002,129.4310152,0.0003741993819
2021-12-06,0.1091872305,1183.140015,129.1837815,-0.001910158372
2021-12-07,0.1099722907,1180.560059,129.8288939,0.004993757606
2021-12-08,0.1109951809,1176.839966,130.6235649,0.006120909852
2021-12-09,0.1127268597,1172.560059,132.1790133,0.01190786954
2021-12-10,0.1111802906,1177.329956,130.8958866,-0.00970749151
2021-12-13,0.1118289232,1178.969971,131.8429423,0.007235183173
2021-12-14,0.1105448827,1185.099976,131.0067378,-0.006342429239
2021-12-15,0.1099311858,1184.22998,130.1838061,-0.006281598627
2021-12-16,0.111188449,1184.400024,131.6916017,0.01158205197
2021-12-17,0.111311093,1186.150024,132.0316556,0.002582199423
2021-12-20,0.1105912104,1186.390015,131.2043078,-0.006266284302
2021-12-21,0.1104642823,1190.119995,131.4657512,0.001992643384
2021-12-22,0.1119380891,1191.27002,133.3484896,0.01432113276
2021-12-23,0.1127545685,1187.77002,133.926496,0.004334554923
2021-12-24,0.113325879,1185.5,134.3478295,0.003146005919
2021-12-27,0.1250140667,1185.920044,148.2566875,0.1035287134
2021-12-28,0.1132538766,1185.650024,134.2794615,-0.0942772039
2021-12-29,0.1136608943,1187.849976,135.0120906,0.005456002246
2021-12-30,0.1139944121,1183.670044,134.9317708,-0.000594907843
2021-12-31,0.1136153191,1189.890015,135.1897337,0.001911802811
2022-01-03,0.1137132496,1187.780029,135.0663269,-0.0009128418632
2022-01-04,0.1128213555,1194.680054,134.785423,-0.002079747795
2022-01-05,0.1129713729,1196.5,135.1702477,0.002855091196
2022-01-06,0.1129892468,1199.25,135.5023543,0.002456950454
2022-01-07,0.1125211194,1205.780029,135.6757187,0.001279419737
2022-01-10,0.1131612137,1196.880005,135.440394,-0.00173446411
2022-01-11,0.1129517183,1198.089966,135.3263203,-0.0008422429621
2022-01-12,0.1140512228,1189.430054,135.6559521,0.002435829033
2022-01-13,0.1155858263,1185.880005,137.0709203,0.0104305651
