날짜,광어_대,광어_중,광어_소,d광어_대,d광어_중,d광어_소
2024-04-02,20087.0,18913.0,17403.0,0.04723424222,0.1387885356,0.2762540334
2024-04-03,19347.0,18424.0,17000.0,-0.0368397471,-0.02585523185,-0.02315692697
2024-04-04,19271.0,18483.0,17925.0,-0.003928257611,0.003202344768,0.05441176471
2024-04-05,19424.0,18605.0,17949.0,0.007939390794,0.006600660066,0.001338912134
2024-04-08,19520.0,18910.0,17761.0,0.004942339374,0.01639344262,-0.01047412112
2024-04-09,20050.0,18945.0,17589.0,0.02715163934,0.001850872554,-0.009684139407
2024-04-11,18707.0,18428.0,17869.0,-0.06698254364,-0.0272895223,0.01591904031
2024-04-12,19391.0,18607.0,17752.0,0.0365638531,0.009713479488,-0.006547652359
2024-04-15,19022.0,18500.0,17529.0,-0.01902944665,-0.005750523996,-0.01256196485
2024-04-16,19549.0,18844.0,17812.0,0.02770476291,0.01859459459,0.01614467454
2024-04-17,19239.0,18400.0,17565.0,-0.01585758862,-0.02356187646,-0.01386705592
2024-04-18,19215.0,18500.0,18100.0,-0.001247466085,0.005434782609,0.03045829775
2024-04-19,19360.0,18429.0,17227.0,0.007546187874,-0.003837837838,-0.0482320442
2024-04-22,19827.0,19426.0,18203.0,0.02412190083,0.05409951707,0.05665525048
2024-04-23,19866.0,18924.0,17138.0,0.001967014677,-0.02584165551,-0.05850683953
2024-04-24,19750.0,18914.0,18245.0,-0.005839122118,-0.0005284295075,0.06459330144
2024-04-25,19567.0,18500.0,18082.0,-0.009265822785,-0.02188854817,-0.008933954508
2024-04-26,19500.0,18490.0,17000.0,-0.003424132468,-0.0005405405405,-0.05983851344
2024-04-29,19500.0,18490.0,17000.0,0.0,0.0,0.0
2024-04-30,20000.0,19253.0,17880.0,0.02564102564,0.04126554895,0.05176470588
2024-05-02,19731.0,18940.0,14813.0,-0.01345,-0.01625720667,-0.1715324385
2024-05-03,20030.0,19409.0,17871.0,0.01515381886,0.0247624076,0.2064402889
2024-05-07,20308.0,19201.0,17067.0,0.01387918123,-0.01071667783,-0.04498908847
2024-05-08,20372.0,17557.0,3800.0,0.003151467402,-0.0856205406,-0.7773480987
2024-05-09,19814.0,19000.0,17870.0,-0.02739053603,0.08218944011,3.702631579
2024-05-10,20002.0,19085.0,18013.0,0.009488240638,0.004473684211,0.008002238388
2024-05-13,19563.0,18841.0,17857.0,-0.02194780522,-0.01278490961,-0.008660411925
2024-05-14,20850.0,19520.0,16005.0,0.06578745591,0.03603842684,-0.1037128297
2024-05-16,19989.0,17312.0,3420.0,-0.04129496403,-0.1131147541,-0.786316776
2024-05-17,19949.0,19214.0,17500.0,-0.002001100605,0.1098659889,4.116959064
2024-05-20,20500.0,19861.0,19500.0,0.0276204321,0.03367336317,0.1142857143
2024-05-21,20373.0,19076.0,4470.0,-0.006195121951,-0.03952469664,-0.7707692308
2024-05-22,20289.0,19994.0,18557.0,-0.004123104108,0.04812329629,3.151454139
2024-05-23,20305.0,20000.0,18813.0,0.0007886046626,0.000300090027,0.0137953333
2024-05-24,20426.0,19780.0,18000.0,0.005959123369,-0.011,-0.04321479828
2024-05-27,21000.0,20342.0,18000.0,0.02810143934,0.02841253792,0.0
2024-05-28,20924.0,20000.0,18078.0,-0.003619047619,-0.01681250614,0.004333333333
2024-05-29,20814.0,20180.0,19258.0,-0.005257121009,0.009,0.06527270716
2024-05-30,21197.0,20437.0,19337.0,0.0184010762,0.01273538157,0.004102191297
2024-05-31,20876.0,20126.0,19267.0,-0.0151436524,-0.01521749768,-0.003620003103
2024-06-03,21868.0,21000.0,19263.0,0.04751868174,0.04342641359,-0.0002076088649
2024-06-04,20413.0,19418.0,18000.0,-0.0665355771,-0.07533333333,-0.0655661112
2024-06-05,21000.0,20196.0,19678.0,0.02875618478,0.04006591822,0.09322222222
2024-06-07,21075.0,20393.0,19492.0,0.003571428571,0.009754406813,-0.0094521801
2024-06-10,21889.0,20681.0,5259.0,0.03862396204,0.01412249301,-0.7301970039
2024-06-11,20991.0,20054.0,18042.0,-0.04102517246,-0.0303176829,2.430690245
2024-06-12,21089.0,20233.0,19520.0,0.004668667524,0.00892590007,0.08191996453
2024-06-13,21774.0,20498.0,19403.0,0.0324813884,0.01309741511,-0.005993852459
2024-06-14,21371.0,20733.0,19154.0,-0.01850831267,0.01146453313,-0.01283306705
2024-06-17,20379.0,20000.0,19040.0,-0.04641804314,-0.03535426615,-0.005951759424
2024-06-18,20955.0,20000.0,18388.0,0.02826438981,0.0,-0.03424369748
2024-06-19,21549.0,20748.0,19688.0,0.02834645669,0.0374,0.07069828149
2024-06-20,21734.0,20876.0,19531.0,0.008585085155,0.006169269327,-0.00797440065
2024-06-21,21806.0,20573.0,19392.0,0.003312781817,-0.01451427477,-0.007116891096
2024-06-24,21500.0,21500.0,20688.0,-0.014032835,0.04505905799,0.06683168317
2024-06-25,21636.0,20152.0,18163.0,0.006325581395,-0.06269767442,-0.1220514308
2024-06-26,21500.0,20413.0,18132.0,-0.00628581993,0.01295156808,-0.001706766503
2024-06-27,21687.0,21011.0,19815.0,0.008697674419,0.02929505707,0.09281932495
2024-06-28,21842.0,21248.0,19625.0,0.007147138839,0.01127980582,-0.009588695433
2024-07-01,21242.0,20438.0,18000.0,-0.0274700119,-0.03812123494,-0.08280254777
2024-07-02,21921.0,20056.0,18000.0,0.03196497505,-0.01869067423,0.0
2024-07-03,22000.0,21635.0,18205.0,0.003603850189,0.07872955724,0.01138888889
2024-07-04,22128.0,20639.0,18000.0,0.005818181818,-0.04603651491,-0.01126064268
2024-07-05,21978.0,21088.0,19737.0,-0.006778741866,0.02175492999,0.0965
2024-07-08,22020.0,21322.0,19000.0,0.001911001911,0.01109635812,-0.03734103461
2024-07-09,21602.0,20142.0,19163.0,-0.01898274296,-0.05534190038,0.008578947368
2024-07-10,21986.0,21172.0,18507.0,0.01777613184,0.05113692781,-0.03423263581
2024-07-11,22000.0,20788.0,18980.0,0.0006367688529,-0.01813716229,0.02555789701
2024-07-12,21905.0,20842.0,18779.0,-0.004318181818,0.002597652492,-0.01059009484
2024-07-15,21915.0,20799.0,18000.0,0.000456516777,-0.002063141733,-0.04148250706
2024-07-16,20932.0,20000.0,19017.0,-0.04485512206,-0.03841530843,0.0565
2024-07-17,21719.0,20866.0,19016.0,0.03759793617,0.0433,-5.258452963e-05
2024-07-18,22168.0,21074.0,20500.0,0.02067314333,0.009968369596,0.07803954565
2024-07-19,21631.0,20379.0,18949.0,-0.02422410682,-0.03297902629,-0.07565853659
2024-07-22,21885.0,20433.0,18000.0,0.01174240673,0.002649786545,-0.05008179851
2024-07-23,22083.0,20109.0,18417.0,0.009047292666,-0.01585670239,0.02316666667
2024-07-24,22500.0,21642.0,20117.0,0.0188833039,0.07623452186,0.09230602161
2024-07-25,21955.0,20882.0,18040.0,-0.02422222222,-0.03511690232,-0.1032460108
2024-07-26,22388.0,21200.0,20281.0,0.01972215896,0.0152284264,0.1242239468
2024-07-29,22500.0,21277.0,19636.0,0.005002680007,0.003632075472,-0.03180316552
2024-07-30,21677.0,20000.0,18354.0,-0.03657777778,-0.06001785966,-0.06528824608
2024-07-31,21981.0,21000.0,19126.0,0.01402408082,0.05,0.04206167593
2024-08-01,22599.0,21649.0,18411.0,0.02811519039,0.0309047619,-0.03738366621
2024-08-02,22599.0,21649.0,18411.0,0.0,0.0,0.0
2024-08-05,22433.0,21545.0,14572.0,-0.007345457764,-0.00480391704,-0.2085166477
2024-08-06,21378.0,20000.0,18659.0,-0.04702893059,-0.07171037364,0.2804693934
2024-08-07,22631.0,21143.0,18159.0,0.05861165684,0.05715,-0.02679672008
2024-08-08,22500.0,21187.0,19425.0,-0.005788520171,0.00208106702,0.06971749546
2024-08-09,22483.0,21187.0,18846.0,-0.0007555555556,0.0,-0.02980694981
2024-08-12,22449.0,21100.0,20847.0,-0.001512253703,-0.004106291594,0.106176377
2024-08-13,22316.0,20591.0,18000.0,-0.005924540069,-0.02412322275,-0.1365664124
2024-08-14,22500.0,21071.0,20856.0,0.008245205234,0.02331115536,0.1586666667
2024-08-16,22407.0,21338.0,20500.0,-0.004133333333,0.01267144416,-0.01706942846
2024-08-19,22500.0,21254.0,20842.0,0.004150488687,-0.00393663886,0.01668292683
2024-08-20,20980.0,19747.0,18000.0,-0.06755555556,-0.07090430037,-0.1363592745
2024-08-21,22500.0,21629.0,20405.0,0.07244995234,0.09530561604,0.1336111111
2024-08-22,21986.0,20652.0,18000.0,-0.02284444444,-0.04517083545,-0.1178632688
2024-08-23,22373.0,21002.0,19655.0,0.01760211043,0.01694751114,0.09194444444
2024-08-26,22500.0,20892.0,20147.0,0.005676485049,-0.005237596419,0.02503179852
2024-08-27,22326.0,20565.0,18672.0,-0.007733333333,-0.01565192418,-0.07321189259
2024-08-28,22143.0,16592.0,13283.0,-0.008196721311,-0.193192317,-0.2886139674
2024-08-29,22571.0,21502.0,18870.0,0.01932890756,0.2959257473,0.4206128134
2024-08-30,22763.0,21579.0,19887.0,0.00850649063,0.003581062227,0.05389507154
2024-09-02,22246.0,21700.0,21175.0,-0.02271229627,0.005607303397,0.06476592749
2024-09-03,21284.0,19378.0,9456.0,-0.04324372921,-0.1070046083,-0.5534356553
2024-09-04,22407.0,20476.0,18500.0,0.0527626386,0.05666219424,0.95642978
2024-09-05,25016.0,23764.0,21031.0,0.1164368278,0.1605782379,0.1368108108
2024-09-06,23219.0,21838.0,18500.0,-0.07183402622,-0.08104696179,-0.1203461557
2024-09-09,24344.0,22000.0,21198.0,0.04845169904,0.007418261746,0.1458378378
2024-09-10,22813.0,20658.0,18995.0,-0.06289023989,-0.061,-0.1039248986
2024-09-11,25394.0,23000.0,21442.0,0.1131372463,0.113370123,0.1288233746
2024-09-12,24892.0,23216.0,20213.0,-0.01976844924,0.009391304348,-0.05731741442
2024-09-13,24483.0,22769.0,19904.0,-0.01643098184,-0.01925396278,-0.01528719141
2024-09-19,24483.0,22769.0,19904.0,0.0,0.0,0.0
2024-09-20,25380.0,21481.0,19891.0,0.03663766695,-0.05656814089,-0.0006531350482
2024-09-23,24058.0,23000.0,19979.0,-0.05208825847,0.07071365393,0.004424111407
2024-09-24,25088.0,23500.0,20359.0,0.04281320143,0.02173913043,0.01901997097
2024-09-25,25638.0,22902.0,20178.0,0.02192283163,-0.02544680851,-0.008890417015
2024-09-26,23825.0,20408.0,20000.0,-0.07071534441,-0.1088987861,-0.00882148875
2024-09-27,25321.0,22912.0,21037.0,0.06279118573,0.1226969816,0.05185
2024-09-30,23000.0,23000.0,23000.0,-0.09166304648,0.003840782123,0.093311784
2024-10-02,24938.0,23003.0,21225.0,0.08426086957,0.0001304347826,-0.07717391304
2024-10-04,25335.0,23065.0,21250.0,0.01591948031,0.002695300613,0.001177856302
2024-10-07,23000.0,23000.0,23000.0,-0.09216498915,-0.002818122697,0.08235294118
2024-10-08,24312.0,20086.0,20000.0,0.05704347826,-0.1266956522,-0.1304347826
2024-10-10,24305.0,22556.0,20500.0,-0.0002879236591,0.1229712237,0.025
2024-10-11,26456.0,23496.0,22119.0,0.08850030858,0.04167405568,0.07897560976
2024-10-14,23567.0,22686.0,20500.0,-0.1092001814,-0.03447395301,-0.07319499073
2024-10-15,26198.0,21420.0,20000.0,0.1116391564,-0.0558053425,-0.0243902439
2024-10-16,26022.0,24181.0,22609.0,-0.006718070082,0.128898226,0.13045
2024-10-17,25109.0,24000.0,22919.0,-0.03508569672,-0.007485215665,0.01371135389
2024-10-18,24511.0,24361.0,21773.0,-0.02381616154,0.01504166667,-0.0500021816
2024-10-21,27663.0,24500.0,22189.0,0.1285953245,0.005705841304,0.01910623249
2024-10-22,25371.0,20537.0,20000.0,-0.08285435419,-0.161755102,-0.09865248547
2024-10-23,25754.0,24275.0,21500.0,0.01509597572,0.1820129522,0.075
2024-10-24,26709.0,24911.0,21500.0,0.03708161839,0.02619979403,0.0
2024-10-25,25396.0,24683.0,22661.0,-0.04915945936,-0.009152583196,0.054
2024-10-28,25000.0,24911.0,23115.0,-0.01559300677,0.009237126767,0.02003442037
2024-10-29,28040.0,25274.0,23395.0,0.1216,0.01457187588,0.01211334631
2024-10-30,26631.0,23916.0,21353.0,-0.05024964337,-0.05373110707,-0.08728360761
2024-10-31,25125.0,24208.0,21500.0,-0.05655063648,0.01220939957,0.006884278556
2024-11-01,25538.0,24705.0,22184.0,0.01643781095,0.02053040317,0.03181395349
2024-11-04,25538.0,24705.0,22184.0,0.0,0.0,0.0
2024-11-05,25417.0,21933.0,21500.0,-0.004738037434,-0.1122040073,-0.03083303282
2024-11-06,26902.0,24377.0,21500.0,0.05842546327,0.1114302649,0.0
2024-11-07,25500.0,24021.0,21500.0,-0.05211508438,-0.01460392993,0.0
2024-11-08,25173.0,23440.0,21500.0,-0.01282352941,-0.02418716956,0.0
2024-11-11,25407.0,24200.0,21500.0,0.009295673936,0.03242320819,0.0
2024-11-12,26132.0,24728.0,21515.0,0.02853544299,0.02181818182,0.0006976744186
2024-11-13,27729.0,25104.0,23937.0,0.06111281188,0.01520543513,0.1125726238
2024-11-14,25373.0,25000.0,22567.0,-0.08496519889,-0.004142766093,-0.05723357146
2024-11-15,26475.0,25778.0,20808.0,0.04343199464,0.03112,-0.07794567289
2024-11-18,27143.0,25000.0,25000.0,0.02523135033,-0.0301807743,0.2014609765
2024-11-19,24993.0,24514.0,22596.0,-0.07921010942,-0.01944,-0.09616
2024-11-20,25000.0,25000.0,23750.0,0.000280078422,0.01982540589,0.05107098602
2024-11-21,24701.0,22939.0,21500.0,-0.01196,-0.08244,-0.09473684211
2024-11-22,25259.0,23538.0,21500.0,0.02259017854,0.02611273377,0.0
2024-11-25,25000.0,25000.0,23291.0,-0.01025377093,0.062112329,0.08330232558
2024-11-26,25073.0,23911.0,21544.0,0.00292,-0.04356,-0.07500751363
2024-11-27,25086.0,24082.0,21500.0,0.0005184860208,0.007151520221,-0.002042331972
2024-11-28,25116.0,23523.0,21500.0,0.001195886152,-0.02321235778,0.0
2024-11-29,24581.0,24000.0,21500.0,-0.02130116261,0.02027802576,0.0
2024-12-02,25087.0,24860.0,22192.0,0.02058500468,0.03583333333,0.03218604651
2024-12-03,23474.0,20123.0,20000.0,-0.06429624905,-0.1905470636,-0.09877433309
2024-12-04,24683.0,24490.0,22098.0,0.05150379143,0.2170153556,0.1049
2024-12-05,24500.0,24371.0,21602.0,-0.007414009642,-0.004859126174,-0.02244547018
2024-12-06,24481.0,24065.0,22553.0,-0.0007755102041,-0.01255590661,0.04402370151
2024-12-09,24580.0,24500.0,23074.0,0.004043952453,0.01807604405,0.02310113954
2024-12-10,23860.0,20226.0,20000.0,-0.0292921074,-0.1744489796,-0.1332235416
2024-12-11,24534.0,24500.0,22610.0,0.028248114,0.2113121725,0.1305
2024-12-12,24801.0,24052.0,23376.0,0.01088285644,-0.01828571429,0.03387881468
2024-12-13,24319.0,23880.0,21973.0,-0.01943470021,-0.00715117246,-0.06001882272
2024-12-16,24178.0,21515.0,21500.0,-0.00579793577,-0.09903685092,-0.02152641879
2024-12-17,24516.0,22201.0,20000.0,0.01397965092,0.03188473158,-0.06976744186
2024-12-18,24000.0,23219.0,21500.0,-0.0210474792,0.04585379037,0.075
2024-12-19,23879.0,23528.0,22273.0,-0.005041666667,0.01330806667,0.03595348837
2024-12-20,23849.0,23740.0,22310.0,-0.001256334017,0.009010540632,0.001661204149
2024-12-23,23926.0,23496.0,21695.0,0.003228646903,-0.01027801179,-0.02756611385
2024-12-24,23565.0,20571.0,20000.0,-0.01508818858,-0.1244892748,-0.07812860106
2024-12-26,23359.0,22535.0,21500.0,-0.008741778061,0.09547421127,0.075
2024-12-27,25104.0,24475.0,22515.0,0.07470354039,0.08608830708,0.04720930233
2024-12-30,24892.0,23533.0,22653.0,-0.008444869344,-0.03848825332,0.006129247169
2024-12-31,23254.0,20554.0,20000.0,-0.06580427447,-0.1265881953,-0.1171147309
2025-01-02,23254.0,20554.0,20000.0,0.0,0.0,0.0
2025-01-03,23155.0,22444.0,21638.0,-0.004257332072,0.09195290454,0.0819
2025-01-06,23219.0,22706.0,21716.0,0.002763981861,0.01167349849,0.003604769387
2025-01-07,22973.0,22033.0,21000.0,-0.01059477152,-0.0296397428,-0.03297108123
2025-01-08,23119.0,21903.0,21000.0,0.006355286641,-0.005900240548,0.0
2025-01-09,22343.0,20511.0,20000.0,-0.03356546563,-0.06355293795,-0.04761904762
2025-01-10,23000.0,22245.0,21405.0,0.02940518283,0.08454000293,0.07025
2025-01-13,22564.0,21882.0,21000.0,-0.01895652174,-0.01631827377,-0.01892081289
2025-01-14,21764.0,20871.0,20000.0,-0.03545470661,-0.0462023581,-0.04761904762
2025-01-15,22327.0,21576.0,21040.0,0.02586840654,0.0337789277,0.052
