날짜,광어_대,광어_중,광어_소,방어_대,우럭_대,우럭_중,우럭_소,참돔_대,참돔_중,참돔_소
2024-02-02,21105.0,19568.0,18006.0,18124.0,13152.0,10431.0,9000.0,21998.0,20168.0,13242.0
2024-02-03,21105.0,19568.0,18006.0,18224.0,13152.0,10431.0,9000.0,21175.0,16893.0,10751.0
2024-02-04,21105.0,19568.0,18006.0,18224.0,13152.0,10431.0,9000.0,21175.0,16893.0,10751.0
2024-02-05,21433.0,19922.0,17883.0,16734.0,13152.0,10431.0,9000.0,18445.0,16104.0,13919.0
2024-02-06,20467.0,19795.0,17810.0,15235.0,13152.0,10431.0,9000.0,18871.0,17612.0,11581.0
2024-02-07,20154.0,19443.0,18292.0,16345.0,13152.0,10431.0,9000.0,17231.0,13076.0,9440.0
2024-02-08,21345.0,19592.0,17944.0,20539.0,13152.0,10431.0,9000.0,19250.0,16225.0,7043.0
2024-02-09,21345.0,19592.0,17944.0,17786.0,13152.0,10431.0,9000.0,18039.0,17077.0,12839.0
2024-02-10,21345.0,19592.0,17944.0,17786.0,13152.0,10431.0,9000.0,18039.0,17077.0,12839.0
2024-02-11,21345.0,19592.0,17944.0,17786.0,13152.0,10431.0,9000.0,18039.0,17077.0,12839.0
2024-02-12,21345.0,19592.0,17944.0,17786.0,13152.0,10431.0,9000.0,18039.0,17077.0,12839.0
2024-02-13,21345.0,19592.0,17944.0,18516.0,13152.0,10431.0,9000.0,18476.0,16557.0,7218.0
2024-02-14,20415.0,19499.0,18154.0,13552.0,13152.0,10431.0,9000.0,15289.0,12610.0,4061.0
2024-02-15,21134.0,19571.0,18318.0,14435.0,13152.0,10431.0,9000.0,16623.0,12667.0,6975.0
2024-02-16,20093.0,18875.0,17176.0,15194.0,13152.0,10431.0,9000.0,17350.0,15192.0,11583.0
2024-02-17,20093.0,18875.0,17176.0,18135.0,13152.0,10431.0,9000.0,17010.0,13337.0,8749.0
2024-02-18,20093.0,18875.0,17176.0,18135.0,13152.0,10431.0,9000.0,17010.0,13337.0,8749.0
2024-02-19,20500.0,20059.0,17664.0,14186.0,13152.0,10431.0,9000.0,16638.0,11846.0,6276.0
2024-02-20,20262.0,19365.0,17743.0,12030.0,13152.0,10431.0,9000.0,22316.0,17877.0,11326.0
2024-02-21,20510.0,19645.0,18460.0,12288.0,13152.0,10431.0,9000.0,18475.0,16723.0,15342.0
2024-02-22,19997.0,19164.0,18047.0,12811.0,13152.0,10431.0,9000.0,17487.0,13922.0,8410.0
2024-02-23,20169.0,19277.0,18211.0,15397.0,13152.0,10431.0,9000.0,17830.0,17094.0,14749.0
2024-02-24,20169.0,19277.0,18211.0,17900.0,13152.0,10431.0,9000.0,17449.0,15648.0,11795.0
2024-02-25,20169.0,19277.0,18211.0,17900.0,13152.0,10431.0,9000.0,17449.0,15648.0,11795.0
2024-02-26,20110.0,19554.0,18177.0,14400.0,13152.0,10431.0,9000.0,16551.0,13213.0,10370.0
2024-02-27,20115.0,19736.0,18156.0,15328.0,13152.0,10431.0,9000.0,16188.0,14106.0,11638.0
2024-02-28,21294.0,19638.0,18405.0,19073.0,13152.0,10431.0,9000.0,17938.0,16156.0,13213.0
2024-02-29,20315.0,19024.0,17898.0,22971.0,16188.0,15747.0,15700.0,18125.0,17544.0,14502.0
2024-03-01,20315.0,19024.0,17898.0,19637.0,16188.0,15747.0,15700.0,18993.0,16665.0,13721.0
2024-03-02,20315.0,19024.0,17898.0,19637.0,16188.0,15747.0,15700.0,18486.0,17435.0,15570.0
2024-03-03,20315.0,19024.0,17898.0,19637.0,16188.0,15747.0,15700.0,18486.0,17435.0,15570.0
2024-03-04,19875.0,19285.0,18914.0,15559.0,16188.0,15747.0,15700.0,17652.0,16274.0,11910.0
2024-03-05,20263.0,19792.0,17976.0,15559.0,16188.0,15747.0,15700.0,18294.0,17268.0,15678.0
2024-03-06,20382.0,18918.0,17508.0,19764.0,16188.0,15747.0,15700.0,18339.0,17666.0,13073.0
2024-03-07,20653.0,19512.0,18176.0,17433.0,16188.0,15747.0,15700.0,17483.0,17029.0,16523.0
2024-03-08,19716.0,18985.0,18285.0,15410.0,16188.0,15747.0,15700.0,16074.0,15152.0,12041.0
2024-03-09,19716.0,18985.0,18285.0,15105.0,16188.0,15747.0,15700.0,15886.0,14594.0,12303.0
2024-03-10,19716.0,18985.0,18285.0,15105.0,16188.0,15747.0,15700.0,15886.0,14594.0,12303.0
2024-03-11,19951.0,19153.0,17593.0,15049.0,16188.0,15747.0,15700.0,16323.0,14285.0,8874.0
2024-03-12,20194.0,19081.0,17771.0,10535.0,16188.0,15747.0,15700.0,17320.0,15983.0,12000.0
2024-03-13,19901.0,18939.0,18163.0,9468.0,16188.0,15747.0,15700.0,16919.0,15104.0,12706.0
2024-03-14,19324.0,18479.0,17722.0,9462.0,16188.0,15747.0,15700.0,16368.0,16039.0,15880.0
2024-03-15,19461.0,18739.0,17997.0,11446.0,16188.0,15747.0,15700.0,17309.0,15976.0,10533.0
2024-03-16,19461.0,18739.0,17997.0,11604.0,16188.0,15747.0,15700.0,16912.0,14592.0,10670.0
2024-03-17,19461.0,18739.0,17997.0,11604.0,16188.0,15747.0,15700.0,16912.0,14592.0,10670.0
2024-03-18,19652.0,19201.0,17421.0,11524.0,16188.0,15747.0,15700.0,16204.0,13508.0,9150.0
2024-03-19,20324.0,19463.0,17720.0,10376.0,5578.0,5191.0,4749.0,16354.0,15298.0,12087.0
2024-03-20,19449.0,18655.0,17570.0,10854.0,3500.0,3407.0,3300.0,16600.0,15845.0,11986.0
2024-03-21,19408.0,18585.0,17682.0,10669.0,3500.0,3407.0,3300.0,16091.0,14337.0,11372.0
2024-03-22,19454.0,18840.0,18047.0,11000.0,3500.0,3407.0,3300.0,16528.0,15908.0,15003.0
2024-03-23,19454.0,18840.0,18047.0,11000.0,3500.0,3407.0,3300.0,15518.0,12272.0,7583.0
2024-03-24,19454.0,18840.0,18047.0,11000.0,3500.0,3407.0,3300.0,15518.0,12272.0,7583.0
2024-03-25,19208.0,18464.0,17000.0,11000.0,3500.0,3407.0,3300.0,15834.0,12892.0,10942.0
2024-03-26,20147.0,18968.0,17477.0,11000.0,3500.0,3407.0,3300.0,15888.0,12772.0,9170.0
2024-03-27,19335.0,18455.0,17358.0,11000.0,3500.0,3407.0,3300.0,14816.0,12439.0,7443.0
2024-03-28,19524.0,18728.0,18136.0,7829.0,3500.0,3407.0,3300.0,15000.0,14163.0,13180.0
2024-03-29,19198.0,18124.0,15085.0,11000.0,3500.0,3407.0,3300.0,15882.0,13386.0,11841.0
2024-03-30,19198.0,18124.0,15085.0,11000.0,3500.0,3407.0,3300.0,16395.0,15183.0,11562.0
2024-03-31,19198.0,18124.0,15085.0,11000.0,3500.0,3407.0,3300.0,16395.0,15183.0,11562.0
2024-04-01,19181.0,16608.0,13636.0,11000.0,3500.0,3407.0,3300.0,15648.0,11603.0,8808.0
2024-04-02,20087.0,18913.0,17403.0,11000.0,3500.0,3407.0,3300.0,14136.0,12226.0,9889.0
2024-04-03,19347.0,18424.0,17000.0,11000.0,3500.0,3407.0,3300.0,14510.0,12240.0,6676.0
2024-04-04,19271.0,18483.0,17925.0,11000.0,3500.0,3407.0,3300.0,13984.0,12004.0,7645.0
2024-04-05,19424.0,18605.0,17949.0,11000.0,3500.0,3407.0,3300.0,14571.0,12290.0,7275.0
2024-04-06,19424.0,18605.0,17949.0,11000.0,3500.0,3407.0,3300.0,13764.0,11329.0,5022.0
2024-04-07,19424.0,18605.0,17949.0,11000.0,3500.0,3407.0,3300.0,13764.0,11329.0,5022.0
2024-04-08,19520.0,18910.0,17761.0,11000.0,3500.0,3407.0,3300.0,13165.0,11247.0,7217.0
2024-04-09,20050.0,18945.0,17589.0,11000.0,8409.0,7879.0,6500.0,13286.0,11484.0,9424.0
2024-04-10,20050.0,18945.0,17589.0,11000.0,7866.0,7600.0,7558.0,14127.0,13198.0,9611.0
2024-04-11,18707.0,18428.0,17869.0,11000.0,7866.0,7600.0,7558.0,14000.0,7731.0,2373.0
2024-04-12,19391.0,18607.0,17752.0,11000.0,7866.0,7600.0,7558.0,14187.0,12203.0,9798.0
2024-04-13,19391.0,18607.0,17752.0,11000.0,7866.0,7600.0,7558.0,16632.0,11777.0,10000.0
2024-04-14,19391.0,18607.0,17752.0,11000.0,7866.0,7600.0,7558.0,16632.0,11777.0,10000.0
2024-04-15,19022.0,18500.0,17529.0,10292.0,7866.0,7600.0,7558.0,15245.0,13869.0,10297.0
2024-04-16,19549.0,18844.0,17812.0,10292.0,7866.0,7600.0,7558.0,14986.0,13434.0,9442.0
2024-04-17,19239.0,18400.0,17565.0,9903.0,7866.0,7600.0,7558.0,14695.0,13605.0,11370.0
2024-04-18,19215.0,18500.0,18100.0,5000.0,7866.0,7600.0,7558.0,15457.0,15000.0,14270.0
2024-04-19,19360.0,18429.0,17227.0,5000.0,7866.0,7600.0,7558.0,15232.0,13611.0,9364.0
2024-04-20,19360.0,18429.0,17227.0,4009.0,7866.0,7600.0,7558.0,15264.0,13971.0,11482.0
2024-04-21,19360.0,18429.0,17227.0,4009.0,7866.0,7600.0,7558.0,15264.0,13971.0,11482.0
2024-04-22,19827.0,19426.0,18203.0,4643.0,7866.0,7600.0,7558.0,15171.0,13035.0,9395.0
2024-04-23,19866.0,18924.0,17138.0,14625.0,7866.0,7600.0,7558.0,15012.0,11017.0,6173.0
2024-04-24,19750.0,18914.0,18245.0,17300.0,7866.0,7600.0,7558.0,13331.0,10061.0,7414.0
2024-04-25,19567.0,18500.0,18082.0,13357.0,7866.0,7600.0,7558.0,15794.0,15044.0,13134.0
2024-04-26,19500.0,18490.0,17000.0,15637.0,7866.0,7600.0,7558.0,15263.0,13703.0,10674.0
2024-04-27,19500.0,18490.0,17000.0,15637.0,7866.0,7600.0,7558.0,15183.0,14270.0,8271.0
2024-04-28,19500.0,18490.0,17000.0,15637.0,7866.0,7600.0,7558.0,15183.0,14270.0,8271.0
2024-04-29,19500.0,18490.0,17000.0,12000.0,7866.0,7600.0,7558.0,15013.0,12138.0,7445.0
2024-04-30,20000.0,19253.0,17880.0,3048.0,7866.0,7600.0,7558.0,15000.0,13537.0,10610.0
2024-05-01,20000.0,19253.0,17880.0,7502.0,7866.0,7600.0,7558.0,15243.0,13784.0,12384.0
2024-05-02,19731.0,18940.0,14813.0,3539.0,7866.0,7600.0,7558.0,14854.0,13253.0,4009.0
2024-05-03,20030.0,19409.0,17871.0,2210.0,7866.0,7600.0,7558.0,14711.0,12607.0,9686.0
2024-05-04,20030.0,19409.0,17871.0,2902.0,7866.0,7600.0,7558.0,14691.0,10765.0,2950.0
2024-05-05,20030.0,19409.0,17871.0,2902.0,7866.0,7600.0,7558.0,14691.0,10765.0,2950.0
2024-05-06,20030.0,19409.0,17871.0,4500.0,7866.0,7600.0,7558.0,17272.0,15667.0,13400.0
2024-05-07,20308.0,19201.0,17067.0,2742.0,7866.0,7600.0,7558.0,16184.0,12474.0,4874.0
2024-05-08,20372.0,17557.0,3800.0,2742.0,7866.0,7600.0,7558.0,16399.0,11981.0,3046.0
2024-05-09,19814.0,19000.0,17870.0,2742.0,7866.0,7600.0,7558.0,16905.0,16500.0,8989.0
2024-05-10,20002.0,19085.0,18013.0,2742.0,7866.0,7600.0,7558.0,16307.0,14978.0,3938.0
2024-05-11,20002.0,19085.0,18013.0,2742.0,7866.0,7600.0,7558.0,15965.0,13920.0,8330.0
2024-05-12,20002.0,19085.0,18013.0,2742.0,7866.0,7600.0,7558.0,15965.0,13920.0,8330.0
2024-05-13,19563.0,18841.0,17857.0,3000.0,7866.0,7600.0,7558.0,14670.0,10024.0,5900.0
2024-05-14,20850.0,19520.0,16005.0,3000.0,7866.0,7600.0,7558.0,14670.0,10024.0,5900.0
2024-05-15,20850.0,19520.0,16005.0,3000.0,7866.0,7600.0,7558.0,14000.0,5575.0,300.0
2024-05-16,19989.0,17312.0,3420.0,3000.0,7866.0,7600.0,7558.0,15781.0,13256.0,6441.0
2024-05-17,19949.0,19214.0,17500.0,3000.0,7866.0,7600.0,7558.0,16008.0,13266.0,4369.0
2024-05-18,19949.0,19214.0,17500.0,3000.0,7866.0,7600.0,7558.0,15203.0,12641.0,9198.0
2024-05-19,19949.0,19214.0,17500.0,3000.0,7866.0,7600.0,7558.0,15203.0,12641.0,9198.0
2024-05-20,20500.0,19861.0,19500.0,3000.0,7866.0,7600.0,7558.0,15236.0,9127.0,5177.0
2024-05-21,20373.0,19076.0,4470.0,3000.0,7866.0,7600.0,7558.0,15236.0,9127.0,5177.0
2024-05-22,20289.0,19994.0,18557.0,3000.0,7866.0,7600.0,7558.0,15740.0,14028.0,9635.0
2024-05-23,20305.0,20000.0,18813.0,3000.0,7866.0,7600.0,7558.0,14560.0,9515.0,5339.0
2024-05-24,20426.0,19780.0,18000.0,3000.0,7866.0,7600.0,7558.0,15193.0,15000.0,13933.0
2024-05-25,20426.0,19780.0,18000.0,3000.0,7866.0,7600.0,7558.0,15616.0,14098.0,11513.0
2024-05-26,20426.0,19780.0,18000.0,3000.0,7866.0,7600.0,7558.0,15616.0,14098.0,11513.0
2024-05-27,21000.0,20342.0,18000.0,3000.0,7866.0,7600.0,7558.0,15283.0,13788.0,8872.0
2024-05-28,20924.0,20000.0,18078.0,3000.0,7866.0,7600.0,7558.0,13983.0,9768.0,4156.0
2024-05-29,20814.0,20180.0,19258.0,3000.0,7866.0,7600.0,7558.0,15106.0,11773.0,7973.0
2024-05-30,21197.0,20437.0,19337.0,3000.0,7866.0,7600.0,7558.0,14779.0,9350.0,3679.0
2024-05-31,20876.0,20126.0,19267.0,3000.0,10321.0,8138.0,7639.0,15321.0,13947.0,10125.0
2024-06-01,20876.0,20126.0,19267.0,3000.0,10321.0,8138.0,7639.0,15390.0,13504.0,9245.0
2024-06-02,20876.0,20126.0,19267.0,3000.0,10321.0,8138.0,7639.0,15390.0,13504.0,9245.0
2024-06-03,21868.0,21000.0,19263.0,3000.0,10321.0,8138.0,7639.0,12921.0,10294.0,7700.0
2024-06-04,20413.0,19418.0,18000.0,3000.0,10321.0,8138.0,7639.0,15096.0,14115.0,10823.0
2024-06-05,21000.0,20196.0,19678.0,3000.0,10321.0,8138.0,7639.0,15328.0,11566.0,8303.0
2024-06-06,21000.0,20196.0,19678.0,3000.0,10321.0,8138.0,7639.0,15500.0,12669.0,10000.0
2024-06-07,21075.0,20393.0,19492.0,3000.0,10321.0,8138.0,7639.0,16146.0,14647.0,11777.0
2024-06-08,21075.0,20393.0,19492.0,3000.0,10321.0,8138.0,7639.0,15616.0,12142.0,7936.0
2024-06-09,21075.0,20393.0,19492.0,3000.0,10321.0,8138.0,7639.0,15616.0,12142.0,7936.0
2024-06-10,21889.0,20681.0,5259.0,3000.0,10321.0,8138.0,7639.0,15302.0,12077.0,9327.0
2024-06-11,20991.0,20054.0,18042.0,3000.0,10321.0,8138.0,7639.0,16936.0,14806.0,9317.0
2024-06-12,21089.0,20233.0,19520.0,3000.0,10321.0,8138.0,7639.0,17274.0,15790.0,12625.0
2024-06-13,21774.0,20498.0,19403.0,3000.0,10321.0,8138.0,7639.0,15042.0,13331.0,11547.0
2024-06-14,21371.0,20733.0,19154.0,3000.0,10321.0,8138.0,7639.0,14776.0,13227.0,8190.0
2024-06-15,21371.0,20733.0,19154.0,3000.0,10321.0,8138.0,7639.0,15398.0,13395.0,8114.0
2024-06-16,21371.0,20733.0,19154.0,3000.0,10321.0,8138.0,7639.0,15398.0,13395.0,8114.0
2024-06-17,20379.0,20000.0,19040.0,7644.0,10321.0,8138.0,7639.0,16331.0,14939.0,12613.0
2024-06-18,20955.0,20000.0,18388.0,7644.0,10321.0,8138.0,7639.0,14942.0,11307.0,6413.0
2024-06-19,21549.0,20748.0,19688.0,6652.0,10321.0,8138.0,7639.0,16980.0,16073.0,5616.0
2024-06-20,21734.0,20876.0,19531.0,3872.0,10321.0,8138.0,7639.0,16685.0,13650.0,6112.0
2024-06-21,21806.0,20573.0,19392.0,2596.0,10321.0,8138.0,7639.0,17556.0,15305.0,8044.0
2024-06-22,21806.0,20573.0,19392.0,2596.0,10321.0,8138.0,7639.0,17550.0,15629.0,11853.0
2024-06-23,21806.0,20573.0,19392.0,2596.0,10321.0,8138.0,7639.0,17550.0,15629.0,11853.0
2024-06-24,21500.0,21500.0,20688.0,2596.0,10321.0,8138.0,7639.0,17189.0,14854.0,12000.0
2024-06-25,21636.0,20152.0,18163.0,2596.0,10321.0,8138.0,7639.0,16331.0,15477.0,11892.0
2024-06-26,21500.0,20413.0,18132.0,2596.0,10321.0,8138.0,7639.0,17623.0,14508.0,3313.0
2024-06-27,21687.0,21011.0,19815.0,2596.0,10321.0,8138.0,7639.0,17208.0,14546.0,9368.0
2024-06-28,21842.0,21248.0,19625.0,6793.0,10321.0,8138.0,7639.0,17096.0,14963.0,10867.0
2024-06-29,21842.0,21248.0,19625.0,5059.0,10321.0,8138.0,7639.0,15727.0,14893.0,12520.0
2024-06-30,21842.0,21248.0,19625.0,5059.0,10321.0,8138.0,7639.0,15727.0,14893.0,12520.0
2024-07-01,21242.0,20438.0,18000.0,5855.0,10321.0,8138.0,7639.0,17500.0,14896.0,9030.0
2024-07-02,21921.0,20056.0,18000.0,3205.0,10321.0,8138.0,7639.0,18426.0,17688.0,16221.0
2024-07-03,22000.0,21635.0,18205.0,3205.0,10321.0,8138.0,7639.0,17879.0,15423.0,11974.0
2024-07-04,22128.0,20639.0,18000.0,3205.0,10321.0,8138.0,7639.0,16500.0,16405.0,7418.0
2024-07-05,21978.0,21088.0,19737.0,3205.0,10321.0,8138.0,7639.0,17961.0,17500.0,16960.0
2024-07-06,21978.0,21088.0,19737.0,3205.0,10321.0,8138.0,7639.0,17841.0,15806.0,13141.0
2024-07-07,21978.0,21088.0,19737.0,3205.0,10321.0,8138.0,7639.0,17841.0,15806.0,13141.0
2024-07-08,22020.0,21322.0,19000.0,3205.0,10321.0,8138.0,7639.0,17562.0,13090.0,6809.0
2024-07-09,21602.0,20142.0,19163.0,3205.0,10321.0,8138.0,7639.0,17797.0,16874.0,14926.0
2024-07-10,21986.0,21172.0,18507.0,3205.0,10321.0,8138.0,7639.0,17221.0,13668.0,10478.0
2024-07-11,22000.0,20788.0,18980.0,20750.0,10321.0,8138.0,7639.0,17731.0,17197.0,14517.0
2024-07-12,21905.0,20842.0,18779.0,20750.0,10321.0,8138.0,7639.0,17633.0,16990.0,14369.0
2024-07-13,21905.0,20842.0,18779.0,20750.0,10321.0,8138.0,7639.0,17645.0,15711.0,12636.0
2024-07-14,21905.0,20842.0,18779.0,20750.0,10321.0,8138.0,7639.0,17645.0,15711.0,12636.0
2024-07-15,21915.0,20799.0,18000.0,19529.0,10321.0,8138.0,7639.0,17608.0,16121.0,11610.0
2024-07-16,20932.0,20000.0,19017.0,19529.0,10321.0,8138.0,7639.0,17189.0,15242.0,12724.0
2024-07-17,21719.0,20866.0,19016.0,19529.0,10321.0,8138.0,7639.0,15150.0,12115.0,9090.0
2024-07-18,22168.0,21074.0,20500.0,19955.0,10321.0,8138.0,7639.0,14159.0,12271.0,9784.0
2024-07-19,21631.0,20379.0,18949.0,19955.0,10321.0,8138.0,7639.0,17000.0,15420.0,14338.0
2024-07-20,21631.0,20379.0,18949.0,20143.0,10321.0,8138.0,7639.0,16414.0,14002.0,9073.0
2024-07-21,21631.0,20379.0,18949.0,20143.0,10321.0,8138.0,7639.0,16414.0,14002.0,9073.0
2024-07-22,21885.0,20433.0,18000.0,20143.0,10321.0,8138.0,7639.0,16194.0,13732.0,9789.0
2024-07-23,22083.0,20109.0,18417.0,20143.0,10321.0,8138.0,7639.0,15844.0,12101.0,9956.0
2024-07-24,22500.0,21642.0,20117.0,20143.0,10321.0,8138.0,7639.0,15430.0,13708.0,10300.0
2024-07-25,21955.0,20882.0,18040.0,20143.0,10321.0,8138.0,7639.0,16716.0,15641.0,11435.0
2024-07-26,22388.0,21200.0,20281.0,19409.0,10321.0,8138.0,7639.0,16848.0,14865.0,11553.0
2024-07-27,22388.0,21200.0,20281.0,19409.0,10321.0,8138.0,7639.0,16827.0,15222.0,12016.0
2024-07-28,22388.0,21200.0,20281.0,19409.0,10321.0,8138.0,7639.0,16827.0,15222.0,12016.0
2024-07-29,22500.0,21277.0,19636.0,19409.0,10321.0,8138.0,7639.0,16655.0,14489.0,10750.0
2024-07-30,21677.0,20000.0,18354.0,19409.0,10321.0,8138.0,7639.0,17259.0,15793.0,12172.0
2024-07-31,21981.0,21000.0,19126.0,19409.0,10321.0,8138.0,7639.0,17259.0,15793.0,12172.0
2024-08-01,22599.0,21649.0,18411.0,19409.0,10321.0,8138.0,7639.0,17283.0,16208.0,13056.0
2024-08-02,22599.0,21649.0,18411.0,19409.0,10321.0,8138.0,7639.0,17283.0,16208.0,13056.0
2024-08-03,22599.0,21649.0,18411.0,19409.0,10321.0,8138.0,7639.0,17283.0,16208.0,13056.0
2024-08-04,22599.0,21649.0,18411.0,19409.0,10321.0,8138.0,7639.0,17283.0,16208.0,13056.0
2024-08-05,22433.0,21545.0,14572.0,19409.0,10321.0,8138.0,7639.0,17000.0,15821.0,13842.0
2024-08-06,21378.0,20000.0,18659.0,19409.0,10321.0,8138.0,7639.0,16765.0,13874.0,10476.0
2024-08-07,22631.0,21143.0,18159.0,19409.0,10321.0,8138.0,7639.0,17013.0,14927.0,11226.0
2024-08-08,22500.0,21187.0,19425.0,19409.0,10321.0,8138.0,7639.0,16843.0,15994.0,12880.0
2024-08-09,22483.0,21187.0,18846.0,19409.0,10321.0,8138.0,7639.0,16429.0,13703.0,8213.0
2024-08-10,22483.0,21187.0,18846.0,19409.0,10321.0,8138.0,7639.0,13605.0,7938.0,4334.0
2024-08-11,22483.0,21187.0,18846.0,19409.0,10321.0,8138.0,7639.0,13605.0,7938.0,4334.0
2024-08-12,22449.0,21100.0,20847.0,19409.0,10321.0,8138.0,7639.0,9496.0,4204.0,2811.0
2024-08-13,22316.0,20591.0,18000.0,19409.0,10321.0,8138.0,7639.0,7555.0,2625.0,2000.0
2024-08-14,22500.0,21071.0,20856.0,19409.0,10321.0,8138.0,7639.0,11316.0,9271.0,6837.0
2024-08-15,22500.0,21071.0,20856.0,19409.0,10321.0,8138.0,7639.0,8383.0,2225.0,529.0
2024-08-16,22407.0,21338.0,20500.0,19409.0,10321.0,8138.0,7639.0,8362.0,6002.0,2500.0
2024-08-17,22407.0,21338.0,20500.0,19409.0,10321.0,8138.0,7639.0,10840.0,6839.0,2873.0
2024-08-18,22407.0,21338.0,20500.0,19409.0,10321.0,8138.0,7639.0,10840.0,6839.0,2873.0
2024-08-19,22500.0,21254.0,20842.0,19409.0,10321.0,8138.0,7639.0,12484.0,5846.0,1764.0
2024-08-20,20980.0,19747.0,18000.0,19409.0,10321.0,8138.0,7639.0,12596.0,8139.0,3679.0
2024-08-21,22500.0,21629.0,20405.0,19409.0,10321.0,8138.0,7639.0,12668.0,9098.0,5739.0
2024-08-22,21986.0,20652.0,18000.0,19409.0,10321.0,8138.0,7639.0,14802.0,10260.0,2615.0
2024-08-23,22373.0,21002.0,19655.0,19409.0,10321.0,8138.0,7639.0,11586.0,6509.0,1568.0
2024-08-24,22373.0,21002.0,19655.0,19409.0,10321.0,8138.0,7639.0,16345.0,14400.0,13205.0
2024-08-25,22373.0,21002.0,19655.0,19409.0,10321.0,8138.0,7639.0,16345.0,14400.0,13205.0
2024-08-26,22500.0,20892.0,20147.0,19409.0,10321.0,8138.0,7639.0,17733.0,15578.0,14228.0
2024-08-27,22326.0,20565.0,18672.0,19409.0,10321.0,8138.0,7639.0,18232.0,17269.0,15298.0
2024-08-28,22143.0,16592.0,13283.0,19409.0,10321.0,8138.0,7639.0,17100.0,14727.0,11323.0
2024-08-29,22571.0,21502.0,18870.0,19409.0,10321.0,8138.0,7639.0,17339.0,12994.0,3479.0
2024-08-30,22763.0,21579.0,19887.0,19409.0,10321.0,8138.0,7639.0,17723.0,15087.0,12804.0
2024-08-31,22763.0,21579.0,19887.0,19409.0,10321.0,8138.0,7639.0,18447.0,16950.0,6530.0
2024-09-01,22763.0,21579.0,19887.0,19409.0,10321.0,8138.0,7639.0,18447.0,16950.0,6530.0
2024-09-02,22246.0,21700.0,21175.0,17469.0,10321.0,8138.0,7639.0,18227.0,16085.0,12220.0
2024-09-03,21284.0,19378.0,9456.0,17469.0,10321.0,8138.0,7639.0,17147.0,10566.0,5906.0
2024-09-04,22407.0,20476.0,18500.0,17469.0,6370.0,6068.0,5554.0,18823.0,9821.0,2343.0
2024-09-05,25016.0,23764.0,21031.0,17469.0,6370.0,6068.0,5554.0,18823.0,9821.0,2343.0
2024-09-06,23219.0,21838.0,18500.0,17469.0,6370.0,6068.0,5554.0,21489.0,16205.0,15057.0
2024-09-07,23219.0,21838.0,18500.0,17469.0,6370.0,6068.0,5554.0,21838.0,18893.0,3608.0
2024-09-08,23219.0,21838.0,18500.0,17469.0,6370.0,6068.0,5554.0,21838.0,18893.0,3608.0
2024-09-09,24344.0,22000.0,21198.0,17469.0,6370.0,6068.0,5554.0,21339.0,18882.0,12588.0
2024-09-10,22813.0,20658.0,18995.0,17469.0,6370.0,6068.0,5554.0,19070.0,12833.0,9014.0
2024-09-11,25394.0,23000.0,21442.0,17469.0,6370.0,6068.0,5554.0,19276.0,17018.0,12654.0
2024-09-12,24892.0,23216.0,20213.0,17469.0,6370.0,6068.0,5554.0,16089.0,11952.0,6793.0
2024-09-13,24483.0,22769.0,19904.0,17469.0,6370.0,6068.0,5554.0,17149.0,7066.0,2373.0
2024-09-14,24483.0,22769.0,19904.0,17469.0,6370.0,6068.0,5554.0,14563.0,7860.0,2216.0
2024-09-15,24483.0,22769.0,19904.0,17469.0,6370.0,6068.0,5554.0,14563.0,7860.0,2216.0
2024-09-16,24483.0,22769.0,19904.0,17469.0,6370.0,6068.0,5554.0,15486.0,12798.0,8901.0
2024-09-17,24483.0,22769.0,19904.0,17469.0,6370.0,6068.0,5554.0,15486.0,12798.0,8901.0
2024-09-18,24483.0,22769.0,19904.0,17469.0,6370.0,6068.0,5554.0,15486.0,12798.0,8901.0
2024-09-19,24483.0,22769.0,19904.0,17469.0,6370.0,6068.0,5554.0,15486.0,12798.0,8901.0
2024-09-20,25380.0,21481.0,19891.0,20383.0,5945.0,5455.0,5300.0,16905.0,9256.0,2809.0
2024-09-21,25380.0,21481.0,19891.0,20383.0,5945.0,5455.0,5300.0,17182.0,13723.0,7540.0
2024-09-22,25380.0,21481.0,19891.0,20383.0,5945.0,5455.0,5300.0,17182.0,13723.0,7540.0
2024-09-23,24058.0,23000.0,19979.0,20383.0,5945.0,5455.0,5300.0,15217.0,9986.0,3819.0
2024-09-24,25088.0,23500.0,20359.0,20383.0,5945.0,5455.0,5300.0,15264.0,14173.0,10205.0
2024-09-25,25638.0,22902.0,20178.0,20383.0,5945.0,5455.0,5300.0,14997.0,11509.0,7579.0
2024-09-26,23825.0,20408.0,20000.0,20383.0,5945.0,5455.0,5300.0,14011.0,9587.0,6639.0
2024-09-27,25321.0,22912.0,21037.0,20383.0,5945.0,5455.0,5300.0,15571.0,11480.0,5410.0
2024-09-28,25321.0,22912.0,21037.0,20383.0,5945.0,5455.0,5300.0,13044.0,8403.0,5897.0
2024-09-29,25321.0,22912.0,21037.0,20383.0,5945.0,5455.0,5300.0,13044.0,8403.0,5897.0
2024-09-30,23000.0,23000.0,23000.0,20383.0,5945.0,5455.0,5300.0,15492.0,14635.0,11404.0
2024-10-01,23000.0,23000.0,23000.0,20383.0,5945.0,5455.0,5300.0,14303.0,7695.0,1947.0
2024-10-02,24938.0,23003.0,21225.0,20383.0,5945.0,5455.0,5300.0,15949.0,12785.0,7637.0
